,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,GNE-069,0.4041223883872096,0.0,True,0.0,True,5.977046358660191,8.10027937967106,8.175338,True
1,0.0027962028188198707,GNE-104,0.1586939087291448,0.0,True,0.0,True,4.148367073752561,4.688349289513864,16.674156,True
2,0.0027962028188198707,control,0.0,0.0,True,0.0,control,3.449690949262113,3.449690949262113,17.230911,control
3,0.0027962028188198707,erlotinib,0.21603154664273294,0.0,True,0.0,True,3.914072093302039,4.162421690699232,21.154392,True
4,0.02507208781817638,GNE-069,12.875135210702318,0.0,True,0.0,True,32.71614288623759,37.010562538292206,73.34898,True
5,0.02507208781817638,GNE-104,4.947408188512423,0.0,True,0.0,True,21.477726552433932,22.461456892874782,149.3843,True
6,0.02507208781817638,control,0.0,0.0,True,0.0,control,15.546588023480659,15.546588023480659,154.73564,control
7,0.02507208781817638,erlotinib,6.985009539140282,0.0,True,0.0,True,20.633373069246108,18.735148575871275,189.52483,True
8,0.06912625135579575,GNE-069,43.271225508657366,0.0,True,0.0,True,61.73654185570782,57.48664897744452,202.7532,True
9,0.06912625135579575,GNE-104,16.43929900273718,0.0,True,0.0,True,37.35782556832829,35.56114290860564,411.2669,True
10,0.06912625135579575,control,0.0,0.0,True,0.0,control,22.715209225313757,22.715209225313757,426.68005,control
11,0.06912625135579575,erlotinib,24.369812927717604,0.0,True,0.0,True,39.36354178565406,31.64206141827675,522.5586,True
12,0.1339745962155613,GNE-069,92.34470433667784,0.0,True,0.0,True,101.1597084107665,81.9172124773579,392.87448,True
13,0.1339745962155613,GNE-104,34.91939249400038,0.0,True,0.0,True,57.496005244922905,52.01511798834817,797.1686,True
14,0.1339745962155613,control,0.0,0.0,True,0.0,control,28.05750000749726,28.05750000749726,826.476,control
15,0.1339745962155613,erlotinib,51.839441056578444,0.0,True,0.0,True,66.29091038778083,52.68487971148595,1013.25555,True
16,0.2181685175319702,GNE-069,164.0718535744581,0.0,True,0.0,True,159.22080670362197,118.37212807350406,639.4206,True
17,0.2181685175319702,GNE-104,61.20984428142664,0.0,True,0.0,True,87.83418119310315,78.46088634549787,1298.1011,True
18,0.2181685175319702,control,0.0,0.0,True,0.0,control,35.99763175928179,35.99763175928179,1346.1163,control
19,0.2181685175319702,erlotinib,88.88762181165656,0.0,True,0.0,True,105.90567860058022,86.92610363022209,1650.1439,True
20,0.31982726222908053,GNE-069,264.44718859265146,0.0,True,0.0,True,237.26885340695821,161.43086884500977,937.1647,True
21,0.31982726222908053,GNE-104,95.32339943159784,0.0,True,0.0,True,129.7171507910299,115.45125277420674,1903.1835,True
22,0.31982726222908053,control,0.0,0.0,True,0.0,control,48.65964937625521,48.65964937625521,1973.3511,control
23,0.31982726222908053,erlotinib,135.397848152542,0.0,True,0.0,True,158.67734897965315,133.2972004305091,2419.049,True
24,0.43667994193637794,GNE-069,397.11606002620863,0.0,True,0.0,True,334.2171135839353,205.95022834491576,1279.635,True
25,0.43667994193637794,GNE-104,136.59150020863527,0.0,True,0.0,True,182.09652753564114,162.23361606590078,2598.0103,True
26,0.43667994193637794,control,0.0,0.0,True,0.0,control,65.36793879674624,65.36793879674624,2694.5818,control
27,0.43667994193637794,erlotinib,190.6536895563647,0.0,True,0.0,True,222.41276303951793,188.8038977259249,3303.0918,True
28,0.5661162608824419,GNE-069,561.3020331732656,0.0,True,0.0,True,448.2355762483053,249.61767748165002,1659.1407,True
29,0.5661162608824419,GNE-104,184.3190685739784,0.0,True,0.0,True,243.1744287642518,216.47834711283033,3368.4302,True
30,0.5661162608824419,control,0.0,0.0,True,0.0,control,85.55144184169487,85.55144184169487,3493.1904,control
31,0.5661162608824419,erlotinib,254.6673405477804,0.0,True,0.0,True,295.64936685314194,251.0799513168086,4281.701,True
32,0.7052448255890957,GNE-069,753.2931706889185,0.0,True,0.0,True,576.7394398215097,290.9880371220531,2067.1226,True
33,0.7052448255890957,GNE-104,238.31486411881778,0.0,True,0.0,True,311.78542560587067,276.0583152608758,4196.4634,True
34,0.7052448255890957,control,0.0,0.0,True,0.0,control,109.19767183204775,109.19767183204775,4351.4243,control
35,0.7052448255890957,erlotinib,327.08088536329217,0.0,True,0.0,True,376.81164646575166,317.34473573616344,5333.7817,True
36,0.8509577338238256,GNE-069,966.7590891930308,0.0,True,0.0,True,716.0265647169991,329.18302678940523,2494.4795,True
37,0.8509577338238256,GNE-104,297.2762160919831,0.0,True,0.0,True,386.24012181847945,339.09301409341356,5062.8823,True
38,0.8509577338238256,control,0.0,0.0,True,0.0,control,136.1110134515623,136.1110134515623,5250.2607,control
39,0.8509577338238256,erlotinib,406.4097034833468,0.0,True,0.0,True,464.03267704990066,385.54463716489226,6436.4004,True
40,1.0,GNE-069,1192.6101894358396,0.0,True,0.0,True,861.1172911508556,364.4547245491791,2931.9011,True
41,1.0,GNE-104,359.95384736528223,0.0,True,0.0,True,464.0172375244052,402.9109593668355,5949.2393,True
42,1.0,control,0.0,0.0,True,0.0,control,165.1696683166926,165.1696683166926,6169.549,control
43,1.0,erlotinib,490.6430416375218,0.0,True,0.0,True,554.4020950386652,452.9914801231159,7563.8574,True
