,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,ES.sg0.ARID1A,118.39628218197807,0.0,True,0.0,True,143.3371516315877,88.68796392122093,True
1,2,ES.sg2.BTLA,89.75402942739588,0.0,True,0.0,True,126.72683017438408,84.10957376139588,True
2,2,ES.sg3.BTLA,92.92618512626261,0.0,True,0.0,True,128.56445641558898,84.61267054493895,True
3,2,ES.sg4.C10orf54,89.70759598535274,0.0,True,0.0,True,126.34506440301496,83.3924756607008,True
4,2,ES.sg5.C10orf54,109.56835547232815,0.0,True,0.0,True,142.86380488676522,96.56919714122593,True
5,2,ES.sg6.CBLB,72.25013980639021,0.0,True,0.0,True,118.85392850034661,85.86766003432665,True
6,2,ES.sg7.CBLB,116.4036994648908,0.0,True,0.0,True,142.9035298781887,89.8133031315102,True
7,2,ES.sg8.CD3D,46.95523592975428,0.0,True,0.0,True,111.81595848735981,97.08662388498895,True
8,2,ES.sg9.CD3D,69.66522760188103,0.0,True,0.0,True,113.90484689949726,78.5544090371371,True
9,2,ES.sg10.CD5,102.84144170571729,0.0,True,0.0,True,134.09342449447792,85.75535012326216,True
10,2,ES.sg11.CD5,109.56594142626854,0.0,True,0.0,True,134.76021912532477,80.36443966440461,True
11,2,ES.sg12.CDKN1B,118.76987599456938,0.0,True,0.0,True,144.62136863049759,90.88280410644941,True
12,2,ES.sg13.CDKN1B,101.92181461578762,0.0,True,0.0,True,126.30988377586566,71.1078957759673,True
13,2,ES.sg14.DGKA,83.38943693522107,0.0,True,0.0,True,124.0036332305313,85.02777236586516,True
14,2,ES.sg15.DGKA,52.40658606283158,0.0,True,0.0,True,114.08557155462984,96.17449988645171,True
15,2,ES.sg16.DGKZ,82.65551519645602,0.0,True,0.0,True,126.39185595640978,90.53813955638716,True
16,2,ES.sg17.DGKZ,70.06128369862209,0.0,True,0.0,True,111.9010973917184,74.15085392483832,True
17,2,ES.sg18.HAVCR2,87.02967021377604,0.0,True,0.0,True,129.8100180284416,93.00030868313075,True
18,2,ES.sg19.HAVCR2,111.67587342461933,0.0,True,0.0,True,144.82559011882324,98.38524965305078,True
19,2,ES.sg20.LAG3,60.55915658519693,0.0,True,0.0,True,118.04774617836163,95.94627861154994,True
