,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,11,AZD5591,0.1492020095435631,0.0,True,0.0,True,5.075343244373735,4.200895630964388,True
1,11,Afatinib,0.2354638221847365,0.0,True,0.0,True,5.631397855145,5.226743039865745,True
2,11,BRD3379,0.02345756692403711,0.0,True,0.0,True,5.889370538338735,5.954694661513915,True
3,11,Bortezomib,25.430346410768117,0.0,True,0.0,True,25.033228114139813,18.835520969271993,True
4,11,Dabrafenib,0.0798026253656996,0.0,True,0.0,True,6.131441858026931,6.382492242448644,True
5,11,Everolimus,0.09453391434427516,0.0,True,0.0,True,5.312074604134133,4.729026445684473,True
6,11,Gemcitabine,0.07311275323626099,0.0,True,0.0,True,5.488371019780544,5.103040438085309,True
7,11,Idasanutlin,0.26669371993538515,0.0,True,0.0,True,5.689774843796407,5.3122671194179105,True
8,11,JQ1,0.45585307997142177,0.0,True,0.0,True,5.476582082160494,4.696722236110048,True
9,11,Navitoclax,0.038664832950923156,0.0,True,0.0,True,5.742260964588599,5.645268247986757,True
10,11,Prexasertib,0.0642617817163087,0.0,True,0.0,True,5.273771214426106,4.682691798896386,True
11,11,Taselisib,0.12685997687221295,0.0,True,0.0,True,5.647413608020962,5.367378390930193,True
12,11,Trametinib,0.25019315408293785,0.0,True,0.0,True,6.363300970053846,6.675819937785248,True
13,11,control,0.0,0.0,True,0.0,control,5.800588848239518,5.800588848239518,control
14,11,sgGPX4-1,0.19766686094781072,0.0,True,0.0,True,4.77744677347269,3.5566378377580508,True
15,11,sgGPX4-2,0.18306957002867197,0.0,True,0.0,True,4.772859286707845,3.5620601551475004,True
16,11,sgLACZ,0.21548148621717633,0.0,True,0.0,True,4.676897751298313,3.337725168139931,True
17,11,sgOR2J2,0.2005365902186549,0.0,True,0.0,True,4.682874697578188,3.3646239566982037,True
18,100,AZD5591,0.5874735285602526,0.0,True,0.0,True,35.496720941498374,35.843507173081775,True
19,100,Afatinib,0.6722125896667208,0.0,True,0.0,True,35.83485034271637,36.4350269144113,True
20,100,BRD3379,0.23145844364714208,0.0,True,0.0,True,33.82358898953528,32.8532583540687,True
21,100,Bortezomib,36.58704685749488,0.0,True,0.0,True,63.427513524476545,55.70551901010348,True
