,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,"GFP, 2",35495.20904840712,0.0,True,0.0,True,17747.60452420356,0.0,1,True
1,0.0027962028188198707,chr6;37145575;37145593;+,37790.48223536017,0.0,True,0.0,True,18895.241117680085,0.0,1,True
2,0.0027962028188198707,chr6;37178342;37178360;+,37423.946757790836,0.0,True,0.0,True,18711.973378895418,0.0,1,True
3,0.0027962028188198707,chr11;61102756;61102774;+,34927.711679698856,0.0,True,0.0,True,17463.855839849428,0.0,1,True
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,0.0,0.0,1,control
5,0.02507208781817638,"GFP, 2",15219.684580453744,0.13,False,0.42710239,False,14221.102098237188,5174.064487055313,2,False (lost)
6,0.02507208781817638,chr6;37145575;37145593;+,15232.23530763742,0.3,False,0.6569999999999999,False,15309.705702668052,7338.720968733369,2,False (lost)
7,0.02507208781817638,chr6;37178342;37178360;+,14516.537021536427,0.64,False,0.6569999999999999,False,14883.613150205936,7202.234149910128,2,False (lost)
8,0.02507208781817638,chr11;61102756;61102774;+,16665.67243917581,0.37,False,0.6569999999999999,False,16711.213687106625,8708.299806072124,2,False (lost)
9,0.02507208781817638,control,0.0,0.0,True,0.0,control,8048.455128965318,8048.455128965318,2,control
10,0.06912625135579575,"GFP, 2",9042.915086412608,0.15,False,0.38587499999999997,False,16337.21385338795,10595.794561489627,4,False (lost)
11,0.06912625135579575,chr6;37145575;37145593;+,8083.341292404524,0.44,False,0.6864,False,16436.991252392552,11754.92315350691,4,False (lost)
12,0.06912625135579575,chr6;37178342;37178360;+,9317.349884056859,0.1,False,0.3439,False,15341.671533473358,8330.275124016192,4,False (lost)
13,0.06912625135579575,chr11;61102756;61102774;+,8140.669989905926,0.47,False,0.6864,False,16505.36817670832,11834.34830463705,4,False (lost)
14,0.06912625135579575,control,0.0,0.0,True,0.0,control,13035.718058873668,13035.718058873668,4,control
15,0.1339745962155613,"GFP, 2",5489.326664970637,0.02,True,0.0396,True,16839.14463923569,13407.032982112853,7,True
16,0.1339745962155613,chr6;37145575;37145593;+,6145.428038596861,0.0,True,0.0,True,16367.893205580967,11808.428741177178,7,True
17,0.1339745962155613,chr6;37178342;37178360;+,7359.335295593244,0.01,True,0.029701,True,16809.99464318762,11478.724359394108,7,True
18,0.1339745962155613,chr11;61102756;61102774;+,5607.735467878667,0.03,True,0.0396,True,16815.823821052483,13241.982542838412,7,True
19,0.1339745962155613,control,0.0,0.0,True,0.0,control,14781.929631387886,14781.929631387886,7,control
20,0.2181685175319702,"GFP, 2",4233.548781503732,0.0,True,0.0,True,15109.740001022936,10466.54716549245,11,True
21,0.2181685175319702,chr6;37145575;37145593;+,4532.214297946359,0.0,True,0.0,True,17009.351878707923,13967.105404419786,11,True
22,0.2181685175319702,chr6;37178342;37178360;+,4694.082568585623,0.0,True,0.0,True,16607.085077837673,13000.70353204003,11,True
23,0.2181685175319702,chr11;61102756;61102774;+,3865.1243030498354,0.02,True,0.02,True,16781.930601210315,14179.352844321102,11,True
24,0.2181685175319702,control,0.0,0.0,True,0.0,control,15519.384055049692,15519.384055049692,11,control
25,0.31982726222908053,"GFP, 2",1858.3022124144463,0.12,False,0.22559999999999997,False,12802.1354747931,10056.20532937555,16,False (lost)
26,0.31982726222908053,chr6;37145575;37145593;+,2198.4315110670577,0.0,True,0.0,True,13376.753804562191,10865.312690261122,16,True
27,0.31982726222908053,chr6;37178342;37178360;+,3153.3022111663777,0.0,True,0.0,True,11940.809051205913,7038.552483449246,16,True
28,0.31982726222908053,chr11;61102756;61102774;+,1782.4151475885155,0.19,False,0.22559999999999997,False,13372.073634572002,11271.968713759281,16,False (lost)
29,0.31982726222908053,control,0.0,0.0,True,0.0,control,13689.763407796203,13689.763407796203,16,control
30,0.43667994193637794,"GFP, 2",873.9519555540392,0.68,False,0.68,False,10472.807622866185,9531.803711261828,22,False (lost)
31,0.43667994193637794,chr6;37145575;37145593;+,1532.51057301716,0.01,True,0.029701,True,10359.552674675471,8646.73519741728,22,True
32,0.43667994193637794,chr6;37178342;37178360;+,1935.1121451332856,0.0,True,0.0,True,9035.0627928862,5595.15386172261,22,True
