,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,11,Tcrlibrary_BACH2_1,0.6092721085468686,0.03,True,0.6759931679811577,False,6.120140142370259,8.521389852526417,False
1,11,Tcrlibrary_BACH2_2,1.0628208816884261,0.0,True,0.0,True,7.399357204523182,10.626275203690705,True (gained)
2,11,Tcrlibrary_BACH2_3,0.7187883544672524,0.04,True,0.7504130215922928,False,6.2181566700543,8.607906661974114,False
3,11,Tcrlibrary_DOK2_1,0.2869844101118395,0.14,False,0.9732106096853579,False,4.55777108991713,5.718939446055189,False
4,11,Tcrlibrary_DOK2_3,0.26092063372688523,0.34,False,0.9981530412227865,False,5.299887195093019,7.229235432791921,False
5,11,Tcrlibrary_EGR1_1,1.2265880040754582,0.0,True,0.0,True,8.272939041217397,12.209671754692103,True (gained)
6,11,Tcrlibrary_EGR1_2,1.3279469019273393,0.0,True,0.0,True,8.467030116570983,12.496495007547395,True (gained)
7,11,Tcrlibrary_EGR1_3,0.18813973120420613,0.27,False,0.9981530412227865,False,3.5766247846090353,3.855491514346632,False
8,11,Tcrlibrary_EGR2_2,0.1536742703291032,0.42,False,0.9981530412227865,False,4.193193187206082,5.123093780415828,False
9,11,Tcrlibrary_EGR3_1,0.2843121212542745,0.29,False,0.9981530412227865,False,5.383783909152623,7.373637373383739,False
10,11,Tcrlibrary_EGR4_2,0.07954721373082974,0.84,False,0.9981530412227865,False,4.41893430338589,5.648703069373718,False
11,11,Tcrlibrary_FOS_1,0.6882769508822553,0.02,True,0.5452036694378051,False,5.983435629721208,8.168975984892928,False
12,11,Tcrlibrary_FOS_2,0.8313526982938382,0.01,True,0.3310282414303195,False,6.723989742607638,9.507008463254206,False
13,11,Tcrlibrary_FOS_3,0.08520517361467972,0.75,False,0.9981530412227865,False,3.9503513695357992,4.705879241789686,False
14,11,Tcrlibrary_JUNB_1,0.3613732526795501,0.03,True,0.6759931679811577,False,4.454975544110801,5.4389595118748195,False
15,11,Tcrlibrary_JUNB_2,0.52660206435332,0.09,False,0.9286885963381748,False,6.613933022826799,9.591645657633046,False
16,11,Tcrlibrary_JUNB_3,0.17186073481351505,0.51,False,0.9981530412227865,False,4.766162706674915,6.250846354869082,False
17,11,Tcrlibrary_JUND_1,0.17549075998107133,0.3,False,0.9981530412227865,False,4.107339913442789,4.9295707432372735,False
18,11,Tcrlibrary_JUND_2,0.4887380009136568,0.08,False,0.910906300459415,False,6.490899958095048,9.383443591609208,False
19,11,Tcrlibrary_JUND_3,0.4093626157015522,0.1,False,0.94185026299696,False,5.794848263957476,8.070715588546168,False
20,11,Tcrlibrary_JUN_2,0.1811683890875755,0.36,False,0.9981530412227865,False,4.203320392788979,5.11585407282315,False
21,11,Tcrlibrary_JUN_3,0.21596717862355286,0.16,False,0.9818689239546448,False,4.132278692095657,4.938971881900528,False
22,11,Tcrlibrary_LAT_1,0.13222922812912818,0.58,False,0.9981530412227865,False,4.923843494734907,6.6058394376734535,False
23,11,Tcrlibrary_NFATC1_1,1.1079720299836446,0.03,True,0.6759931679811577,False,7.804880386652547,11.392170419654217,False
24,11,Tcrlibrary_NFATC1_2,0.3083244001598957,0.28,False,0.9981530412227865,False,6.184182915383119,8.95042310693911,False
