,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,GNE-069,0.38188408699404963,0.0,True,0.0,True,5.977051925654878,8.100286654198547,8.175338,True
1,0.0027962028188198707,GNE-104,0.13385920865000633,0.0,True,0.0,True,4.14837090323445,4.688353508357771,16.674156,True
2,0.0027962028188198707,control,0.0,0.0,True,0.0,control,3.449693970549272,3.449693970549272,17.230911,control
3,0.0027962028188198707,erlotinib,0.19557763671991957,0.0,True,0.0,True,3.9140756577698017,4.162425380859005,21.154392,True
4,0.02507208781817638,GNE-069,4.537108223235286,0.0,True,0.0,True,32.716124954605405,37.01053593210882,73.34898,True
5,0.02507208781817638,GNE-104,1.4975917257028826,0.0,True,0.0,True,21.477713145000877,22.461439957386787,149.3843,True
6,0.02507208781817638,control,0.0,0.0,True,0.0,control,15.546576143349728,15.546576143349728,154.73564,control
7,0.02507208781817638,erlotinib,2.5618905652538047,0.0,True,0.0,True,20.633361065288636,18.735134537116835,189.52483,True
8,0.06912625135579575,GNE-069,16.670712421283902,0.0,True,0.0,True,61.73655193380296,57.48666269958375,202.7532,True
9,0.06912625135579575,GNE-104,7.0885954267025095,0.0,True,0.0,True,37.35783686943857,35.561149275190786,411.2669,True
10,0.06912625135579575,control,0.0,0.0,True,0.0,control,22.71522327399973,22.71522327399973,426.68005,control
11,0.06912625135579575,erlotinib,10.293728079121438,0.0,True,0.0,True,39.363551376550696,31.642064837083478,522.5586,True
12,0.1339745962155613,GNE-069,37.2829974004439,0.0,True,0.0,True,101.15980337342715,81.91728255131933,392.87448,True
13,0.1339745962155613,GNE-104,15.55208954590878,0.0,True,0.0,True,57.496054924054434,52.015166196809886,797.1686,True
14,0.1339745962155613,control,0.0,0.0,True,0.0,control,28.057513309623836,28.057513309623836,826.476,control
15,0.1339745962155613,erlotinib,24.74960237333221,0.0,True,0.0,True,66.29097028691244,52.68492662691384,1013.25555,True
16,0.2181685175319702,GNE-069,53.68029275249742,0.0,True,0.0,True,159.22093794402522,118.3721726604304,639.4206,True
17,0.2181685175319702,GNE-104,24.754797803496146,0.0,True,0.0,True,87.83422891729303,78.46091955430907,1298.1011,True
18,0.2181685175319702,control,0.0,0.0,True,0.0,control,35.99763731367564,35.99763731367564,1346.1163,control
19,0.2181685175319702,erlotinib,37.975279372381664,0.0,True,0.0,True,105.90574740421508,86.9261460250079,1650.1439,True
20,0.31982726222908053,GNE-069,78.35814511587375,0.0,True,0.0,True,237.26885871466408,161.43089106449693,937.1647,True
21,0.31982726222908053,GNE-104,40.422226409393474,0.0,True,0.0,True,129.7171416098084,115.45124641634715,1903.1835,True
22,0.31982726222908053,control,0.0,0.0,True,0.0,control,48.65966133788316,48.65966133788316,1973.3511,control
23,0.31982726222908053,erlotinib,58.84177898185523,0.0,True,0.0,True,158.67734005040086,133.2971875637166,2419.049,True
24,0.43667994193637794,GNE-069,100.02249878795797,0.0,True,0.0,True,334.21726924490775,205.95038286853145,1279.635,True
25,0.43667994193637794,GNE-104,52.86155391388456,0.0,True,0.0,True,182.0966095818592,162.233686184386,2598.0103,True
26,0.43667994193637794,control,0.0,0.0,True,0.0,control,65.36796685270816,65.36796685270816,2694.5818,control
27,0.43667994193637794,erlotinib,76.65179580491123,0.0,True,0.0,True,222.41286928925652,188.8039813801283,3303.0918,True
28,0.5661162608824419,GNE-069,122.80770778438784,0.0,True,0.0,True,448.2349387946789,249.61765927746282,1659.1407,True
29,0.5661162608824419,GNE-104,70.71579358453785,0.0,True,0.0,True,243.17432067364584,216.47827919807514,3368.4302,True
30,0.5661162608824419,control,0.0,0.0,True,0.0,control,85.55146899761698,85.55146899761698,3493.1904,control
31,0.5661162608824419,erlotinib,101.08545196357849,0.0,True,0.0,True,295.6492121985256,251.07986755145922,4281.701,True
32,0.7052448255890957,GNE-069,148.31523248259484,0.0,True,0.0,True,576.7395395734613,290.9883666539271,2067.1226,True
33,0.7052448255890957,GNE-104,85.47470586423196,0.0,True,0.0,True,311.78553654134777,276.0584703338429,4196.4634,True
34,0.7052448255890957,control,0.0,0.0,True,0.0,control,109.19781398174867,109.19781398174867,4351.4243,control
35,0.7052448255890957,erlotinib,123.29570425079135,0.0,True,0.0,True,376.81179437526436,317.3449678434533,5333.7817,True
36,0.8509577338238256,GNE-069,163.2970690835391,0.0,True,0.0,True,716.0262749171028,329.1829573013337,2494.4795,True
37,0.8509577338238256,GNE-104,98.03814249534291,0.0,True,0.0,True,386.2400546185464,339.09301235587594,5062.8823,True
38,0.8509577338238256,control,0.0,0.0,True,0.0,control,136.1109973390463,136.1109973390463,5250.2607,control
39,0.8509577338238256,erlotinib,138.4949572187956,0.0,True,0.0,True,464.03254811797694,385.5446032144989,6436.4004,True
40,1.0,GNE-069,180.92374669645613,0.0,True,0.0,True,861.1172050759285,364.4544481502404,2931.9011,True
41,1.0,GNE-104,107.99675166530443,0.0,True,0.0,True,464.0170268572668,402.91068664167,5949.2393,True
42,1.0,control,0.0,0.0,True,0.0,control,165.16959043910975,165.16959043910975,6169.549,control
43,1.0,erlotinib,153.20091013884394,0.0,True,0.0,True,554.4019093561172,452.9911925276835,7563.8574,True
