,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,CTSD_+_1784725.23-P1P2,4.709951242801633,0.0,True,0.0,True,9.576470049051963,6.692347312395793,True
1,2,HS2-B,5.3506806836286245,0.0,True,0.0,True,9.03180795064865,4.756883481413084,True
2,2,HS2-C,3.572381526650428,0.0,True,0.0,True,9.619208386750955,5.287125603473231,True
3,2,HS2-D,41.869223560498526,0.0,True,0.0,True,8.407187993836297,2.0423501616784123,True
4,2,IFITM2_+_308172.23-P1P2,1.288034209944021,0.0,True,0.0,True,11.897905144842161,11.069799981583973,True
5,2,IFITM2_+_308197.23-P1P2,1.4836586613345126,0.0,True,0.0,True,13.198166220078024,12.05265078383651,True
6,2,IFITM2_+_308240.23-P1P2,1.4476813385102218,0.0,True,0.0,True,10.161487049780638,8.19081512623228,True
7,2,IFITM2_-_308368.23-P1P2,1.2966221847296566,0.0,True,0.0,True,10.95474190703683,9.178338108664663,True
8,2,MYC-A,1.9859596008426301,0.0,True,0.0,True,11.652954197916015,10.466192040389052,True
9,2,MYC-B,0.7039160390263337,1.0,False,1.0,False,11.760592639528072,11.129100113291388,False
10,2,MYC-C,2.8977616138091857,0.0,True,0.0,True,17.30403753280358,15.975329964297696,True
11,2,MYC-D,1.0877053456097272,0.0,True,0.0,True,11.165051616084453,9.40726668004942,True
12,2,RASSF7_+_561000.23-P1P2,10.270330645519834,0.0,True,0.0,True,13.400098532607718,11.690993468744576,True
13,2,RASSF7_-_561657.23-P1P2,1.4897744825866592,0.0,True,0.0,True,10.447415700528943,8.763330469522852,True
14,2,RRP8_+_6624578.23-P1P2,1.849464136293065,0.0,True,0.0,True,12.15216852725128,10.569567350702368,True
15,2,RRP8_-_6624794.23-P1P2,1.6245952030282282,0.0,True,0.0,True,11.770116528516935,9.557755775373117,True
16,2,RRP8_-_6624866.23-P1P2,2.3912873721694936,0.0,True,0.0,True,13.994509298868614,9.737207978789224,True
17,2,STIM1_+_3876425.23-P1P2,1.0387995925830573,0.0,True,0.0,True,11.470228338950532,9.821021041396781,True
18,2,STIM1_+_3877281.23-P1P2,1.8834934232710836,0.0,True,0.0,True,11.506805939137832,9.635821780487808,True
