,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,"GFP, 2",4778.892669368346,1.0,False,1.0,False,16027.317082433845,0.0,1,False (lost)
1,0.0027962028188198707,chr6;37145575;37145593;+,4829.493144715807,1.0,False,1.0,False,13820.110692850867,0.0,1,False (lost)
2,0.0027962028188198707,chr6;37178342;37178360;+,5188.527862362869,1.0,False,1.0,False,14784.156448912454,0.0,1,False (lost)
3,0.0027962028188198707,chr11;61102756;61102774;+,5449.934577127304,1.0,False,1.0,False,16574.012183132672,0.0,1,False
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,0.0,0.0,1,control
5,0.02507208781817638,"GFP, 2",2503.9195688823106,0.33,False,0.5511,False,16170.423553699336,8070.31432046779,2,False (lost)
6,0.02507208781817638,chr6;37145575;37145593;+,3035.4445723638796,0.0,True,0.0,True,18130.842435520717,9080.793986453556,2,True
7,0.02507208781817638,chr6;37178342;37178360;+,2809.0228975352234,0.45,False,0.5511,False,15642.621660006263,6383.694205563828,2,False (lost)
8,0.02507208781817638,chr11;61102756;61102774;+,2507.791368045731,0.0,True,0.0,True,14540.35143205282,4820.798182902112,2,True (gained)
9,0.02507208781817638,control,0.0,0.0,True,0.0,control,9328.108686430556,9328.108686430556,2,control
10,0.06912625135579575,"GFP, 2",1275.9335657581369,0.77,False,0.9471,False,15397.522593398218,10401.323072987541,4,False (lost)
11,0.06912625135579575,chr6;37145575;37145593;+,1234.8695206529578,0.9,False,0.9471,False,15541.555031105168,10874.115643435405,4,False (lost)
12,0.06912625135579575,chr6;37178342;37178360;+,1661.36014829251,0.16,False,0.50212864,False,15469.657487676935,9549.478461982897,4,False (lost)
13,0.06912625135579575,chr11;61102756;61102774;+,1434.0241218976626,0.36,False,0.7378560000000001,False,16072.901529415098,11721.473592656832,4,False
14,0.06912625135579575,control,0.0,0.0,True,0.0,control,12749.258985933366,12749.258985933366,4,control
15,0.1339745962155613,"GFP, 2",965.3873976382815,0.0,True,0.0,True,15647.88622167036,11506.066919913088,7,True
16,0.1339745962155613,chr6;37145575;37145593;+,730.0663504426416,0.62,False,0.7296,False,15429.253121465776,11808.370582033709,7,False (lost)
17,0.1339745962155613,chr6;37178342;37178360;+,785.3224570332895,0.48,False,0.7296,False,15090.41449575977,11290.957678731174,7,False (lost)
18,0.1339745962155613,chr11;61102756;61102774;+,936.8999092254671,0.02,True,0.058808,False,16898.103684960988,13915.196934604419,7,False
19,0.1339745962155613,control,0.0,0.0,True,0.0,control,14317.997809950053,14317.997809950053,7,control
20,0.2181685175319702,"GFP, 2",464.20611864012835,0.62,False,0.62,False,15041.295522930763,12994.38521825003,11,False (lost)
21,0.2181685175319702,chr6;37145575;37145593;+,517.7978292333496,0.08,False,0.221312,False,15645.898479235899,14113.652838795546,11,False (lost)
22,0.2181685175319702,chr6;37178342;37178360;+,786.1217514856253,0.0,True,0.0,True,14119.573332811475,9650.547634778406,11,True
23,0.2181685175319702,chr11;61102756;61102774;+,529.7040517629243,0.1,False,0.221312,False,16511.162026957965,15064.656703192568,11,False
24,0.2181685175319702,control,0.0,0.0,True,0.0,control,14223.926859140387,14223.926859140387,11,control
25,0.31982726222908053,"GFP, 2",292.24263920727026,0.99,False,0.9996,False,12192.86864509113,9365.342360709023,16,False (lost)
26,0.31982726222908053,chr6;37145575;37145593;+,299.9829032370303,0.98,False,0.9996,False,12799.406398537374,10680.481626229071,16,False (lost)
27,0.31982726222908053,chr6;37178342;37178360;+,495.26218183870105,0.0,True,0.0,True,11808.637368028374,7858.287270899611,16,True
28,0.31982726222908053,chr11;61102756;61102774;+,319.3871973105838,0.89,False,0.998669,False,13757.881896302766,12521.522872209425,16,False
29,0.31982726222908053,control,0.0,0.0,True,0.0,control,12941.83250748989,12941.83250748989,16,control
30,0.43667994193637794,"GFP, 2",186.63257211399582,1.0,False,1.0,False,9863.704947740065,8662.3848464832,22,False (lost)
31,0.43667994193637794,chr6;37145575;37145593;+,207.25441323069913,1.0,False,1.0,False,10287.840763101423,9412.577197675335,22,False (lost)
32,0.43667994193637794,chr6;37178342;37178360;+,339.43074034306323,0.01,True,0.03940399,True,8540.239320288614,5213.168555199346,22,True
33,0.43667994193637794,chr11;61102756;61102774;+,174.90505535768284,1.0,False,1.0,False,10532.465109796194,10012.212984741625,22,False
34,0.43667994193637794,control,0.0,0.0,True,0.0,control,9871.848412276891,9871.848412276891,22,control
35,0.5661162608824419,"GFP, 2",175.747220922294,0.32,False,0.685568,False,8842.830405519175,7345.603057104017,29,False (lost)
36,0.5661162608824419,chr6;37145575;37145593;+,157.8577129231628,0.91,False,0.9919,False,9467.250539809935,8568.49376303575,29,False (lost)
37,0.5661162608824419,chr6;37178342;37178360;+,323.1119807858913,0.0,True,0.0,True,7403.172254853699,3459.251850105868,29,True
38,0.5661162608824419,chr11;61102756;61102774;+,115.98892947371564,1.0,False,1.0,False,9179.484485492376,8074.27123763153,29,False
39,0.5661162608824419,control,0.0,0.0,True,0.0,control,9385.308349666462,9385.308349666462,29,control
40,0.7052448255890957,"GFP, 2",97.48636650576213,0.92,False,0.9936,False,7589.779925756754,6177.123275001713,36,False (lost)
41,0.7052448255890957,chr6;37145575;37145593;+,114.27655497487603,0.68,False,0.967232,False,8200.963481104198,7195.809005330431,36,False (lost)
42,0.7052448255890957,chr6;37178342;37178360;+,277.1879454019572,0.0,True,0.0,True,6595.509731277363,3147.877031689925,36,True
43,0.7052448255890957,chr11;61102756;61102774;+,86.6253720179061,1.0,False,1.0,False,8068.919346691484,7156.89237628826,36,False
44,0.7052448255890957,control,0.0,0.0,True,0.0,control,8365.750096203026,8365.750096203026,36,control
45,0.8509577338238256,"GFP, 2",116.9880179050374,0.03,True,0.087327,False,7074.510295421872,5940.356748318352,43,False (lost)
46,0.8509577338238256,chr6;37145575;37145593;+,110.97488714485712,0.09,False,0.1719,False,7102.218935450603,5889.029860955783,43,False (lost)
47,0.8509577338238256,chr6;37178342;37178360;+,289.9607543212894,0.0,True,0.0,True,6162.5316288298945,3073.839923647884,43,True
48,0.8509577338238256,chr11;61102756;61102774;+,77.80304863701986,0.84,False,0.84,False,7254.852954331389,6428.159733984446,43,False
49,0.8509577338238256,control,0.0,0.0,True,0.0,control,7491.681650787515,7491.681650787515,43,control
50,1.0,"GFP, 2",108.44793104154019,0.02,True,0.0396,True,6553.639925150344,5270.519224303299,50,True
51,1.0,chr6;37145575;37145593;+,108.78514773934785,0.0,True,0.0,True,6623.510662616691,5330.0721414304135,50,True
52,1.0,chr6;37178342;37178360;+,282.03091416161783,0.0,True,0.0,True,5917.494618856463,2945.359503323832,50,True
53,1.0,chr11;61102756;61102774;+,85.64301892761455,0.07,False,0.07,False,6707.926065972143,5684.218862971391,50,False
54,1.0,control,0.0,0.0,True,0.0,control,7113.638010336854,7113.638010336854,50,control
